ip,app,device,os,channel,click_time,attributed_time,is_attributed
44488,20,1,15,259,2017-11-09 13:07:29,,0
114235,26,1,19,266,2017-11-09 13:36:30,,0
52400,18,1,3,107,2017-11-07 01:12:44,,0
20072,13,1,13,400,2017-11-07 00:21:44,,0
24700,3,1,13,135,2017-11-06 16:22:46,,0
54841,3,1,18,452,2017-11-09 14:29:38,,0
86691,20,1,13,259,2017-11-06 18:03:48,,0
128782,18,1,19,134,2017-11-06 16:57:35,,0
30395,20,1,19,259,2017-11-07 01:35:18,,0
105475,11,1,19,487,2017-11-09 13:39:45,,0
8718,9,1,13,215,2017-11-09 14:31:35,,0
187640,2,1,9,401,2017-11-06 22:54:32,,0
85644,3,1,6,115,2017-11-09 14:54:24,,0
3102,3,1,22,489,2017-11-06 16:54:40,,0
137062,2,1,19,435,2017-11-06 17:16:01,,0
188699,12,1,17,245,2017-11-06 22:40:53,,0
13634,15,1,13,480,2017-11-09 14:01:57,,0
85172,12,1,13,259,2017-11-07 03:26:30,,0
14237,64,1,13,459,2017-11-07 00:28:36,,0
70770,3,1,6,115,2017-11-09 14:30:24,,0
98602,26,1,18,121,2017-11-09 13:35:44,,0
118227,18,1,13,134,2017-11-06 22:08:18,,0
114220,3,1,10,480,2017-11-09 13:56:40,,0
30159,29,1,19,343,2017-11-09 13:11:50,,0
12274,9,1,19,215,2017-11-07 03:35:13,,0
180857,12,1,19,497,2017-11-06 16:09:05,,0
48997,3,1,13,130,2017-11-09 14:37:22,,0
52747,12,1,53,178,2017-11-07 00:13:38,,0
7087,23,1,13,153,2017-11-07 01:24:31,,0
138051,24,1,1,105,2017-11-06 18:02:39,,0
5348,20,1,10,478,2017-11-09 13:40:09,,0
48504,20,1,19,478,2017-11-09 13:30:52,2017-11-09 14:29:22,1
14516,9,1,20,107,2017-11-09 14:08:16,,0
103802,9,1,13,134,2017-11-07 00:26:43,,0
9277,18,3032,607,107,2017-11-07 00:36:25,,0
200196,12,1,13,328,2017-11-07 00:18:54,,0
86285,13,1,13,477,2017-11-09 13:06:43,,0
50411,12,1,42,328,2017-11-09 14:10:40,,0
75634,20,2,13,259,2017-11-09 13:06:40,,0
93230,2,1,37,469,2017-11-09 14:58:05,,0
83488,3,1,13,137,2017-11-07 01:45:21,,0
169062,6,1,13,459,2017-11-06 16:01:33,,0
32238,12,1,13,140,2017-11-09 13:33:07,,0
133847,14,1,13,379,2017-11-09 14:09:35,,0
170665,2,1,15,477,2017-11-07 00:09:15,,0
26995,14,1,25,379,2017-11-07 01:48:46,,0
35955,18,1,19,121,2017-11-09 14:00:20,,0
99761,3,2,19,402,2017-11-06 21:14:02,,0
331946,15,1,13,140,2017-11-09 14:07:32,,0
52564,3,1,13,137,2017-11-06 23:21:23,,0
95411,1,1,13,135,2017-11-09 14:29:36,,0
2310,14,1,18,379,2017-11-07 03:41:57,,0
42585,18,1,13,439,2017-11-09 14:11:50,,0
8267,24,2,9,105,2017-11-06 22:17:15,,0
114276,2,1,19,219,2017-11-06 20:57:22,,0
205525,9,1,8,134,2017-11-06 21:55:09,,0
106403,26,1,7,121,2017-11-07 02:13:52,,0
95691,9,1,19,244,2017-11-07 03:42:06,,0
89233,9,1,23,134,2017-11-07 00:15:52,,0
48030,12,1,19,178,2017-11-07 01:26:38,,0
51474,3,1,19,115,2017-11-06 16:36:49,,0
97500,3,1,13,280,2017-11-07 01:55:16,,0
34840,6,1,13,459,2017-11-06 22:02:05,,0
92569,11,1,13,481,2017-11-09 13:59:45,,0
123414,12,1,13,178,2017-11-06 17:20:18,,0
34100,15,1,13,245,2017-11-07 00:12:56,,0
58038,27,1,18,122,2017-11-07 01:32:05,,0
78707,12,1,18,245,2017-11-06 23:46:03,,0
311341,18,1,22,449,2017-11-09 13:53:55,,0
68888,13,1,15,477,2017-11-09 13:23:03,,0
173874,12,1,19,265,2017-11-09 13:07:34,,0
108281,12,1,13,265,2017-11-06 17:22:50,,0
165053,12,1,13,178,2017-11-06 23:40:06,,0
10275,12,1,10,19,2017-11-07 00:11:10,,0
118534,9,1,37,232,2017-11-07 03:46:06,,0
26876,14,1,8,489,2017-11-06 23:42:48,,0
124172,18,1,41,107,2017-11-07 00:11:08,,0
27475,2,1,13,219,2017-11-06 17:10:39,,0
37916,3,1,13,280,2017-11-07 00:15:56,,0
166312,1,1,17,118,2017-11-07 00:05:29,,0
53144,15,1,13,245,2017-11-06 17:03:46,,0
159911,18,2,27,121,2017-11-06 17:15:40,,0
62094,12,1,23,178,2017-11-09 13:31:22,,0
312830,12,2,13,178,2017-11-09 13:25:33,,0
10328,6,1,13,125,2017-11-07 00:40:42,,0
202598,3,1,19,489,2017-11-07 00:18:54,,0
4676,2,1,3,237,2017-11-06 22:41:44,,0
108858,18,1,13,121,2017-11-06 16:07:43,,0
75520,18,3032,607,107,2017-11-07 00:09:18,,0
263678,9,1,10,489,2017-11-09 13:37:47,,0
174608,20,1,13,259,2017-11-07 01:12:38,,0
48117,1,1,13,137,2017-11-07 03:44:37,,0
1285,18,3032,607,107,2017-11-06 23:56:30,,0
98762,3,1,19,115,2017-11-06 22:43:39,,0
112302,24,1,19,105,2017-11-09 13:10:39,,0
63137,2,1,19,122,2017-11-06 23:41:54,,0
31267,18,1,19,107,2017-11-09 13:55:24,,0
24876,4,1,15,101,2017-11-09 14:31:50,,0
97546,15,1,17,379,2017-11-06 17:03:36,,0
147113,9,1,13,127,2017-11-09 14:11:40,,0
151397,9,1,31,334,2017-11-07 03:14:47,,0
64296,8,1,13,145,2017-11-07 00:40:20,,0
79771,9,1,37,442,2017-11-09 14:39:55,,0
96249,15,1,19,430,2017-11-07 02:16:04,,0
146001,15,1,19,140,2017-11-06 20:07:28,,0
64209,3,1,10,480,2017-11-06 23:49:18,,0
137690,14,1,17,439,2017-11-06 17:01:33,,0
50821,2,1,8,212,2017-11-06 19:51:35,,0
103839,9,1,19,127,2017-11-09 13:31:51,,0
102235,2,1,14,477,2017-11-07 00:18:30,,0
139347,19,211,29,213,2017-11-07 01:42:14,2017-11-07 01:43:47,1
190793,14,1,18,379,2017-11-07 01:59:35,,0
135795,20,1,8,259,2017-11-06 22:55:24,,0
153358,14,1,19,489,2017-11-06 18:17:45,,0
68537,7,1,11,101,2017-11-09 13:24:23,,0
107714,14,1,14,134,2017-11-09 14:51:19,,0
178851,12,1,19,277,2017-11-07 00:18:06,,0
33654,14,1,19,489,2017-11-07 01:55:54,,0
104985,12,1,27,245,2017-11-06 22:30:20,,0
5348,18,3032,607,107,2017-11-06 22:42:01,,0
5348,14,1,16,467,2017-11-09 13:52:09,,0
322537,6,1,18,459,2017-11-09 14:19:04,,0
57699,9,1,19,134,2017-11-06 18:26:21,,0
134661,3,1,13,205,2017-11-06 16:02:43,,0
136317,9,1,19,232,2017-11-06 23:58:30,,0
208017,9,1,13,134,2017-11-06 16:01:49,,0
100806,8,1,13,145,2017-11-09 13:19:46,,0
115947,15,1,13,140,2017-11-07 00:06:09,,0
175015,18,1,17,439,2017-11-06 23:59:23,,0
122383,2,1,17,243,2017-11-06 18:18:55,,0
47625,13,1,19,477,2017-11-09 14:48:56,,0
125222,18,1,19,107,2017-11-06 23:13:33,,0
34100,26,1,18,121,2017-11-07 01:11:08,,0
86261,1,1,31,452,2017-11-07 03:21:20,,0
947,18,1,19,134,2017-11-07 00:18:53,,0
55979,7,2,8,101,2017-11-09 14:39:58,,0
26661,20,1,32,259,2017-11-07 00:38:25,,0
1810,2,1,19,212,2017-11-09 13:15:10,,0
137277,12,1,13,19,2017-11-06 22:47:24,,0
17084,14,1,13,134,2017-11-07 02:21:42,,0
59152,12,1,22,140,2017-11-09 14:10:31,,0
35443,15,1,10,386,2017-11-07 01:09:07,,0
90891,9,1,19,232,2017-11-09 13:58:21,,0
95766,64,1,15,459,2017-11-06 23:52:52,,0
111150,2,2,6,205,2017-11-09 13:25:53,,0
34074,9,1,3,234,2017-11-06 21:40:17,,0
124002,1,1,16,125,2017-11-06 17:16:28,,0
73516,26,1,16,266,2017-11-06 23:27:01,,0
105091,13,1,19,477,2017-11-07 01:41:45,,0
35610,12,1,19,178,2017-11-09 13:05:05,,0
111955,20,1,19,259,2017-11-06 16:53:21,,0
100088,9,1,30,107,2017-11-09 14:51:01,,0
175875,3,1,19,379,2017-11-07 03:48:22,,0
44494,15,1,13,265,2017-11-06 23:13:16,,0
71076,2,1,47,401,2017-11-07 01:57:39,,0
66170,15,1,15,245,2017-11-06 19:40:10,,0
209663,2,1,8,205,2017-11-06 23:43:10,,0
148719,12,1,19,140,2017-11-06 16:00:01,,0
84774,12,1,13,265,2017-11-09 14:10:54,,0
212298,28,1,10,135,2017-11-06 16:19:22,,0
29706,18,1,10,107,2017-11-09 14:41:35,,0
106035,9,1,17,232,2017-11-06 22:43:44,,0
216072,18,1,72,107,2017-11-09 14:04:32,,0
48552,3,1,17,280,2017-11-07 00:50:35,,0
89189,2,1,13,377,2017-11-07 01:09:20,,0
73516,2,1,19,435,2017-11-06 18:34:27,,0
107155,6,2,2,459,2017-11-09 13:17:53,,0
45965,1,1,19,439,2017-11-09 14:57:19,,0
103611,15,1,19,315,2017-11-07 02:23:19,,0
183813,2,1,3,452,2017-11-06 16:15:48,,0
48221,2,1,18,122,2017-11-06 17:34:00,,0
96015,11,1,23,481,2017-11-06 22:59:10,,0
59377,2,1,22,219,2017-11-09 13:33:57,,0
134226,15,1,13,245,2017-11-06 21:04:43,,0
107892,8,1,13,140,2017-11-07 00:00:38,,0
26995,2,1,17,205,2017-11-07 03:13:49,,0
187243,21,1,16,128,2017-11-07 02:07:32,,0
22808,1,1,18,135,2017-11-07 01:55:13,,0
180797,2,1,30,477,2017-11-07 03:35:25,,0
41694,18,3032,607,107,2017-11-07 03:41:48,,0
69056,25,1,17,259,2017-11-07 01:56:33,,0
140160,11,1,13,319,2017-11-06 17:29:59,,0
209663,2,2,36,205,2017-11-06 23:44:41,,0
98349,100,1,20,347,2017-11-09 14:54:51,,0
5348,2,1,18,477,2017-11-07 03:39:50,,0
87795,3,1,19,280,2017-11-07 03:53:35,,0
98912,15,1,13,245,2017-11-07 03:19:34,,0
124187,3,1,19,205,2017-11-09 14:32:51,,0
4970,14,1,13,463,2017-11-07 01:37:08,,0
83886,12,1,27,340,2017-11-09 14:20:29,,0
59881,12,1,13,245,2017-11-06 17:18:16,,0
158006,8,2,17,145,2017-11-07 03:47:05,,0
112302,7,1,19,101,2017-11-09 14:40:32,,0
75404,9,1,31,466,2017-11-09 13:32:28,,0
44067,8,2,11,140,2017-11-06 20:18:45,,0
118315,12,1,19,265,2017-11-09 13:58:36,,0
119318,24,2,9,105,2017-11-06 21:25:53,,0
96367,15,1,18,245,2017-11-06 17:53:58,,0
42018,12,2,100,145,2017-11-06 22:11:11,,0
70315,9,1,19,134,2017-11-09 13:00:29,,0
196598,6,1,19,459,2017-11-07 02:00:37,,0
95820,18,1,13,121,2017-11-06 16:35:08,,0
186902,12,1,13,424,2017-11-07 00:01:00,,0
25761,2,1,13,477,2017-11-07 00:59:34,,0
85065,3,2,1,137,2017-11-06 18:41:55,,0
99915,18,1,19,107,2017-11-09 14:27:47,,0
7664,9,1,19,244,2017-11-07 01:09:36,,0
124480,20,1,19,259,2017-11-06 21:55:06,,0
45467,2,1,18,236,2017-11-07 02:11:15,,0
41313,15,1,22,153,2017-11-07 01:30:51,,0
96777,9,1,8,134,2017-11-06 22:10:23,,0
41287,3,1,12,211,2017-11-09 13:56:25,,0
37090,3,1,13,466,2017-11-09 13:24:38,,0
58506,64,1,22,459,2017-11-07 02:20:50,,0
4270,2,1,19,477,2017-11-06 17:31:05,,0
303798,1,2,19,13,2017-11-09 13:42:16,,0
71863,14,1,13,379,2017-11-06 19:43:39,,0
87902,13,1,14,477,2017-11-09 14:21:50,,0
81586,3,1,19,489,2017-11-06 18:00:53,,0
17149,160,1,19,457,2017-11-06 23:30:27,,0
105039,12,1,13,178,2017-11-09 13:32:09,,0
63762,2,1,2,435,2017-11-07 00:00:23,,0
48263,9,1,19,232,2017-11-07 01:18:32,,0
111482,13,1,19,400,2017-11-09 14:56:58,,0
133825,13,1,25,477,2017-11-06 20:36:24,,0
77318,15,1,37,379,2017-11-09 13:46:59,,0
193406,1,1,19,134,2017-11-06 16:33:46,,0
98871,2,1,13,477,2017-11-06 23:54:02,,0
96860,23,1,25,153,2017-11-09 14:36:46,,0
98066,18,1,20,134,2017-11-06 20:41:18,,0
29315,15,1,14,245,2017-11-07 01:47:06,,0
205827,2,1,22,219,2017-11-06 23:28:48,,0
38263,3,1,37,115,2017-11-06 17:38:32,,0
15218,18,1,27,107,2017-11-09 14:53:31,,0
117171,2,1,13,237,2017-11-09 14:25:53,,0
95446,18,1,25,134,2017-11-09 14:03:46,,0
44673,12,1,19,265,2017-11-09 13:59:43,,0
43904,3,1,13,379,2017-11-07 01:54:15,,0
107692,2,1,19,469,2017-11-09 13:53:59,,0
37320,23,1,13,153,2017-11-07 03:16:36,,0
55614,2,1,8,237,2017-11-06 22:57:10,,0
46667,27,1,25,122,2017-11-06 17:09:29,,0
157154,9,1,25,134,2017-11-06 23:22:18,,0
3845,23,1,19,153,2017-11-06 23:49:30,,0
105475,1,1,15,30,2017-11-09 14:10:45,,0
80726,12,1,19,178,2017-11-07 00:22:59,,0
30781,21,1,18,232,2017-11-09 14:24:03,,0
147142,3,1,20,280,2017-11-07 02:10:20,,0
103262,18,1,1,107,2017-11-07 01:08:34,,0
43793,3,1,19,19,2017-11-07 00:33:08,,0
168828,12,1,3,265,2017-11-09 14:38:39,,0
73555,3,1,13,137,2017-11-07 01:51:54,,0
37813,11,1,17,122,2017-11-06 20:51:11,,0
92610,12,1,18,178,2017-11-06 22:39:17,,0
116377,3,1,13,130,2017-11-07 00:12:50,,0
55876,15,1,19,140,2017-11-09 14:26:32,,0
199029,3,1,37,452,2017-11-09 13:25:22,,0
60916,15,1,19,412,2017-11-09 14:31:52,,0
46382,23,1,37,153,2017-11-09 14:08:12,,0
84758,18,1,19,107,2017-11-07 01:42:14,,0
59005,2,1,20,237,2017-11-07 03:48:43,,0
95766,12,1,19,265,2017-11-06 18:04:42,,0
106505,2,1,47,469,2017-11-06 22:15:52,,0
41379,9,1,19,442,2017-11-06 16:17:50,,0
307241,3,1,8,135,2017-11-09 13:16:02,,0
151074,2,1,19,212,2017-11-06 23:43:13,,0
123697,12,1,25,145,2017-11-07 01:36:01,,0
100084,9,1,32,334,2017-11-07 00:02:42,,0
31924,14,1,22,134,2017-11-06 21:10:59,,0
85530,12,1,9,245,2017-11-07 01:13:57,,0
127755,3,1,20,280,2017-11-07 03:44:12,,0
14247,18,1,6,107,2017-11-07 00:03:22,,0
12725,3,1,13,130,2017-11-09 13:16:37,,0
40084,18,1,9,439,2017-11-07 03:14:23,,0
86767,18,1,19,121,2017-11-06 16:58:06,,0
67325,15,1,13,140,2017-11-07 00:08:14,,0
85625,21,1,18,128,2017-11-07 03:32:27,,0
109693,18,1,6,121,2017-11-09 14:38:49,,0
208505,9,1,19,244,2017-11-07 02:10:57,,0
106493,9,1,9,127,2017-11-09 13:03:12,,0
4123,1,1,13,134,2017-11-06 18:10:59,,0
25588,18,1,27,107,2017-11-09 13:59:56,,0
143506,2,1,9,236,2017-11-06 21:36:24,,0
143452,26,1,19,121,2017-11-07 03:16:25,,0
79827,3,1,13,489,2017-11-06 22:47:02,,0
78289,12,1,13,259,2017-11-06 23:08:38,,0
48676,9,1,15,134,2017-11-06 16:58:03,,0
134737,18,1,14,439,2017-11-06 23:38:36,,0
132711,3,1,35,137,2017-11-07 01:05:10,,0
100275,3,1,13,280,2017-11-07 03:35:43,,0
64047,15,1,12,412,2017-11-07 02:08:16,,0
162367,12,1,13,328,2017-11-06 20:04:28,,0
18012,3,1,28,280,2017-11-07 03:48:09,,0
10878,24,1,19,178,2017-11-07 02:15:00,,0
44595,18,1,8,107,2017-11-09 14:05:05,,0
94865,9,1,13,334,2017-11-07 00:01:05,,0
124393,15,1,19,245,2017-11-07 03:27:30,,0
47264,2,1,19,435,2017-11-07 00:40:40,,0
122048,3,1,13,205,2017-11-07 03:45:43,,0
74205,12,1,13,178,2017-11-09 14:38:16,,0
99887,21,1,14,128,2017-11-07 00:55:37,,0
24896,1,1,18,377,2017-11-07 00:28:28,,0
127519,20,1,13,478,2017-11-06 18:58:28,,0
96984,14,1,13,379,2017-11-07 00:26:50,,0
107204,1,1,13,377,2017-11-07 01:02:28,,0
50911,9,1,13,134,2017-11-06 16:17:32,,0
130364,18,1,23,121,2017-11-06 23:47:39,,0
59868,9,1,13,134,2017-11-06 22:12:26,,0
105560,18,1,8,107,2017-11-07 03:16:33,,0
207748,9,1,19,442,2017-11-06 17:42:37,,0
122671,14,1,19,463,2017-11-07 01:05:44,,0
10257,15,1,19,265,2017-11-09 13:36:20,,0
116581,3,1,37,409,2017-11-06 21:13:32,,0
3502,12,1,15,328,2017-11-09 14:46:46,,0
73487,3,1,17,153,2017-11-07 02:12:32,,0
19501,18,1,20,376,2017-11-09 14:19:56,,0
17948,11,1,19,319,2017-11-06 23:57:18,,0
137487,3,1,13,280,2017-11-07 02:19:30,,0
124809,3,1,28,137,2017-11-06 17:19:02,,0
86865,26,1,19,121,2017-11-09 14:15:55,,0
91208,9,1,19,127,2017-11-09 14:33:47,,0
29346,3,1,19,280,2017-11-07 03:30:00,,0
98593,3,1,19,173,2017-11-07 01:57:48,,0
48117,15,1,18,245,2017-11-06 16:05:35,,0
67722,3,1,9,211,2017-11-09 13:43:55,,0
116827,18,1,4,107,2017-11-06 23:05:44,,0
35180,21,1,19,128,2017-11-06 16:04:21,,0
91641,9,2,2,442,2017-11-09 14:25:57,,0
51818,2,1,13,237,2017-11-07 01:28:42,,0
120986,1,1,19,134,2017-11-07 00:00:26,,0
207221,12,1,6,178,2017-11-07 01:35:31,,0
106035,6,1,19,459,2017-11-06 18:41:51,,0
136702,8,1,22,259,2017-11-06 16:00:44,,0
96937,2,1,19,236,2017-11-06 23:49:19,,0
40879,3,1,16,480,2017-11-06 16:06:57,,0
40710,12,1,9,205,2017-11-06 23:41:04,,0
71235,2,1,19,205,2017-11-06 17:57:19,,0
138926,28,1,10,135,2017-11-07 01:24:31,,0
93587,2,1,19,469,2017-11-09 13:19:00,,0
122243,11,1,16,469,2017-11-06 16:41:18,,0
101467,2,1,17,212,2017-11-09 14:22:09,,0
57732,12,1,6,265,2017-11-09 13:14:07,,0
76919,2,1,15,205,2017-11-07 00:20:04,,0
29717,2,1,26,237,2017-11-07 02:14:14,,0
74780,12,1,13,409,2017-11-06 23:20:15,,0
65897,25,1,19,259,2017-11-07 03:19:08,,0
147065,2,1,13,122,2017-11-06 23:54:24,,0
313394,14,2,37,113,2017-11-09 13:38:47,,0
118625,29,1,17,347,2017-11-06 21:59:23,,0
23987,12,1,18,328,2017-11-07 02:17:05,,0
72986,29,1,23,343,2017-11-07 00:35:53,,0
187833,3,1,12,280,2017-11-07 03:47:17,,0
192200,11,1,19,219,2017-11-07 00:21:56,,0
162959,13,1,18,477,2017-11-07 01:23:09,,0
61751,9,1,19,215,2017-11-06 16:02:19,,0
79839,1,1,17,135,2017-11-07 03:36:19,,0
120468,14,1,17,349,2017-11-07 01:58:42,,0
192854,3,1,19,280,2017-11-07 01:18:47,,0
201659,9,1,13,334,2017-11-07 02:00:11,,0
81717,3,1,27,137,2017-11-06 22:33:36,,0
130318,15,1,10,111,2017-11-07 01:03:33,,0
126605,2,1,17,212,2017-11-07 03:31:29,,0
189536,15,1,42,265,2017-11-09 13:29:40,,0
29346,3,1,13,115,2017-11-06 18:43:20,,0
21046,8,1,18,145,2017-11-07 03:55:22,,0
54854,64,1,41,459,2017-11-07 03:18:09,,0
187455,15,1,22,130,2017-11-07 01:48:07,,0
114276,14,1,19,379,2017-11-07 03:45:51,,0
211863,64,1,15,459,2017-11-06 23:35:07,,0
122363,9,1,13,134,2017-11-07 00:14:38,,0
70361,18,1,10,107,2017-11-07 02:00:31,,0
76211,11,1,13,122,2017-11-07 00:40:39,,0
35983,18,1,13,121,2017-11-07 03:50:29,,0
38628,12,1,18,19,2017-11-06 23:53:38,,0
119634,10,1,13,113,2017-11-07 03:17:54,,0
191759,26,1,47,266,2017-11-06 23:29:23,,0
5314,9,1,18,244,2017-11-09 14:32:28,,0
189088,18,1,13,121,2017-11-06 23:36:20,,0
59168,3,1,14,379,2017-11-09 13:43:55,,0
126850,12,1,1,265,2017-11-07 00:54:55,,0
25071,2,1,27,205,2017-11-06 16:18:23,,0
5314,1,1,18,439,2017-11-09 14:36:25,,0
105388,18,1,10,121,2017-11-07 03:24:13,,0
91661,2,1,13,205,2017-11-09 13:48:00,,0
106249,8,1,22,145,2017-11-09 14:29:10,,0
29836,2,1,19,452,2017-11-07 03:53:52,,0
36183,8,1,25,145,2017-11-07 01:38:34,,0
81788,25,1,19,259,2017-11-07 03:46:55,,0
70352,21,1,9,128,2017-11-06 18:12:50,,0
89786,3,1,37,280,2017-11-07 02:12:48,,0
168365,27,1,15,153,2017-11-07 01:14:50,,0
103385,18,1,8,134,2017-11-09 14:23:21,,0
66638,14,1,47,463,2017-11-07 01:11:39,,0
193037,3,1,13,371,2017-11-06 23:18:30,,0
171210,27,2,47,153,2017-11-06 22:01:25,,0
50454,18,1,19,107,2017-11-07 02:20:51,,0
114655,9,1,17,215,2017-11-06 17:53:20,,0
160856,18,1,1,107,2017-11-07 00:48:30,,0
147957,18,1,13,121,2017-11-06 21:48:29,,0
32560,11,1,19,319,2017-11-07 00:54:31,,0
54125,6,1,13,125,2017-11-09 13:35:31,,0
158375,3,1,13,205,2017-11-07 00:43:20,,0
83719,14,1,8,134,2017-11-07 00:54:04,,0
92606,14,1,8,489,2017-11-07 03:19:56,,0
81449,28,1,37,135,2017-11-07 01:39:09,,0
9096,12,1,25,259,2017-11-09 13:05:18,,0
148508,11,1,19,325,2017-11-06 23:57:16,,0
195913,27,1,1,122,2017-11-06 22:20:32,,0
123994,7,1,13,101,2017-11-09 14:49:10,,0
96091,9,1,20,134,2017-11-06 16:05:39,,0
172147,2,1,17,377,2017-11-06 16:41:52,,0
68382,21,1,17,232,2017-11-09 14:00:39,,0
176378,14,2,42,123,2017-11-06 22:43:56,,0
145934,12,1,41,135,2017-11-06 16:34:16,,0
40965,12,1,13,140,2017-11-07 02:06:41,,0
59125,24,1,19,105,2017-11-06 20:01:34,,0
13034,18,1,22,121,2017-11-09 14:15:13,,0
41692,12,1,10,424,2017-11-07 00:14:09,,0
13048,2,1,8,469,2017-11-09 13:15:54,,0
105039,8,1,32,145,2017-11-06 23:40:31,,0
131715,18,1,20,376,2017-11-09 14:41:14,,0
190561,9,1,19,445,2017-11-06 18:47:33,,0
110472,18,1,22,107,2017-11-07 03:58:13,,0
178173,3,1,17,280,2017-11-07 01:49:30,,0
97500,17,1,16,280,2017-11-06 17:44:18,,0
53942,3,1,14,280,2017-11-07 03:19:20,,0
189198,2,1,13,122,2017-11-07 00:08:22,,0
119813,18,1,19,439,2017-11-07 03:12:59,,0
51379,9,1,16,334,2017-11-09 13:10:48,,0
43928,15,1,13,245,2017-11-06 17:40:32,,0
3151,2,1,19,237,2017-11-07 00:39:33,,0
66957,9,2,9,466,2017-11-09 14:39:02,,0
50461,14,1,11,401,2017-11-07 00:21:08,,0
101668,2,1,25,212,2017-11-09 14:00:32,,0
20411,2,1,20,435,2017-11-07 02:17:05,,0
64974,3,1,41,371,2017-11-07 01:30:46,,0
73516,2,1,19,477,2017-11-09 13:25:25,,0
104813,11,1,19,487,2017-11-07 03:36:33,,0
111025,3,1,16,480,2017-11-09 13:30:16,,0
89219,21,1,17,128,2017-11-07 00:10:14,,0
82345,1,1,17,137,2017-11-09 14:31:56,,0
167583,2,1,13,477,2017-11-06 23:16:39,,0
111517,3,1,19,280,2017-11-07 02:12:09,,0
72079,15,1,10,245,2017-11-07 00:23:32,,0
342446,9,1,6,107,2017-11-09 14:56:45,,0
173729,2,1,8,477,2017-11-06 17:49:02,,0
59939,12,1,41,259,2017-11-09 13:25:15,,0
81714,19,0,0,210,2017-11-09 13:43:40,2017-11-09 14:25:58,1
162634,18,1,9,107,2017-11-07 01:41:33,,0
37120,22,1,25,116,2017-11-09 13:44:25,,0
28479,2,1,17,212,2017-11-07 00:51:27,,0
20411,7,1,17,101,2017-11-09 14:23:32,,0
93972,3,1,8,280,2017-11-07 01:45:59,,0
9952,9,1,22,334,2017-11-06 23:31:14,,0
75634,2,2,19,205,2017-11-09 14:21:20,,0
99769,2,1,6,477,2017-11-07 00:29:56,,0
105475,9,2,30,215,2017-11-09 13:04:59,,0
4461,25,1,15,259,2017-11-07 00:28:02,,0
32310,3,1,19,480,2017-11-09 14:57:04,,0
81456,14,1,13,401,2017-11-06 23:51:44,,0
73487,23,1,23,153,2017-11-06 22:10:13,,0
201182,3,1,17,379,2017-11-07 02:01:41,,0
1176,2,1,19,477,2017-11-06 18:08:12,,0
202230,12,1,13,481,2017-11-09 14:41:49,,0
167583,12,1,13,265,2017-11-07 01:37:24,,0
73516,12,1,3,326,2017-11-07 03:59:03,,0
19990,12,1,19,145,2017-11-07 00:57:27,,0
103090,18,1,12,107,2017-11-09 14:33:27,,0
80660,18,1,13,121,2017-11-09 14:37:40,,0
132837,2,1,19,377,2017-11-09 13:23:38,,0
119405,18,1,19,107,2017-11-09 13:33:15,,0
152857,24,1,10,105,2017-11-07 02:04:03,,0
89564,9,1,17,134,2017-11-06 17:16:22,,0
68499,3,1,20,424,2017-11-06 16:59:19,,0
244267,12,1,13,340,2017-11-09 14:07:24,,0
50897,2,1,15,477,2017-11-06 17:16:00,,0
130824,3,1,17,424,2017-11-07 03:31:50,,0
41344,8,1,19,145,2017-11-07 00:21:37,,0
177990,13,1,13,477,2017-11-06 16:54:35,,0
1831,15,1,37,245,2017-11-06 20:11:03,,0
237201,15,1,9,265,2017-11-09 14:11:20,,0
55706,64,1,23,459,2017-11-07 00:27:20,,0
18108,15,1,15,3,2017-11-07 01:16:24,,0
124763,1,1,13,134,2017-11-06 23:25:02,,0
45839,3,1,17,442,2017-11-09 13:37:57,,0
26674,18,1,19,107,2017-11-06 19:08:19,,0
126269,15,1,19,140,2017-11-07 00:06:39,,0
102670,12,1,27,265,2017-11-06 23:04:11,,0
74497,12,1,16,245,2017-11-06 19:13:51,,0
68823,20,1,19,478,2017-11-07 03:35:25,,0
37515,3,1,17,135,2017-11-09 14:17:31,,0
44328,20,2,9,259,2017-11-09 14:20:20,,0
309964,9,1,9,107,2017-11-09 13:10:00,,0
130839,12,1,13,245,2017-11-06 18:57:15,,0
75379,2,1,13,122,2017-11-07 03:21:48,,0
86767,15,1,4,430,2017-11-06 23:12:02,,0
189040,21,1,13,128,2017-11-06 23:41:06,,0
95388,10,1,47,377,2017-11-07 01:42:29,,0
269695,9,2,19,215,2017-11-09 14:36:25,,0
69577,12,1,17,178,2017-11-09 13:49:45,,0
49520,15,2,9,265,2017-11-06 22:06:59,,0
93054,3,1,3,424,2017-11-09 14:39:23,,0
99658,18,3032,607,107,2017-11-06 18:01:00,,0
77951,9,1,20,232,2017-11-06 23:58:44,,0
121278,28,1,17,135,2017-11-07 01:57:54,,0
46740,9,1,2,134,2017-11-09 14:25:14,,0
52076,11,1,13,487,2017-11-09 14:22:56,,0
34865,9,1,19,215,2017-11-06 16:11:39,,0
25009,11,2,9,360,2017-11-09 13:06:14,,0
134804,3,1,13,280,2017-11-07 01:54:45,,0
74640,18,1,12,107,2017-11-07 00:26:40,,0
172980,3,1,15,379,2017-11-09 14:53:19,,0
27561,6,1,19,125,2017-11-06 18:17:42,,0
4701,6,1,19,125,2017-11-07 03:40:20,,0
90953,9,1,15,258,2017-11-06 21:02:18,,0
